cosine_similarity,text
0.0,"[USER] Even though skiing is fun, I just want to go home early (laughs) I'm going with pure feelings (((o(*???*)o)))"
0.0,"I'll be out until the 3rd, so thank you very much for your help in 2011! Happy new year 2012?"
0.0,that~? I tweeted but it disappeared...? The back of my left eye hurts so I'm going home
0.0,[USER] Thank you for the good information! I'll do some studying over the weekend.
0.0,"Ahhh, all the data on my iPhone is gone Nishiike I'm going to be a little late, I can't contact you because my contacts are gone..."
0.0,[USER] Thank you for today! It was a pleasure to meet you and talk with you
0.0,[USER] Good work. I will take another day off.
0.0,I feel a great sense of relief that I have crossed another mountain. I'll do my best to aim for the next mountain again. Let's go strong!
0.0,The night part of the training is finally over in about 30 minutes. We still have a social gathering (@ Sajima Marina) [URL]
0.0,"Nishino Kana-chan, even if it's far away... Listening to it makes me feel really happy (^ ^)?????"
0.0,Yesterday was a karaoke bakakata www www
0.0,"This time, we have a lot of bases used by tetsuya at the technical house (^ ^) [URL] #tetsuya #TETSUYA #larcenciel"
0.0,wonder if I'll give up gaburi mince. Let's try again tomorrow. #moriya
0.0,"Momoirozo's event sold out! No, I'm excited for the front seat. Today's guarantee, I got candy (^O^)/ [URL]"
0.0,"There are a lot of good games suddenly, and it's a good start, and I'm looking forward to the future. Tomorrow, maybe I'll lose to Akinori, Hokkaido is weak."
0.0,"What are Yoko Komiyama's social security and employment policies? Although there was a lengthy explanation about the plan to secure pension funds, the plan to eliminate the gap between the public and private sectors, and the plan to eliminate the pension for non-regular workers, I have no idea what the minister will do. Priorities need to be clarified and explained. The people cannot understand just by listing everything side by side."
0.0,"[USER] I want to drink(=�??)People(�??=) Drink, drink?(�??)"
0.0,"[USER] It's painful. You can't replace the pain, but tell me what you can do. I'll make two or three lunch boxes for next week!"
0.0,Greece agrees grand coalition #yjfc_greece_crisis
0.0,[USER] Shall I give you a hug pillow? ?( �??) For the birthday party (laughs)
0.0,"Shirokimoto 03-3436-4617 4-14-6 Shimbashi, Minato-ku, Tokyo Second Western European Building 1F [URL] [URL]"
0.0,[USER] Good morning ( � ? ` )? Let's do our best again today ~ o(^?^)o
0.0,Yomiuri vs Chiba (@ Ajinomoto Stadium w/ 3 others) [URL]
0.0,And I'm sorry for running away from my sight......I'm sorry.
0.0,"There is no story or a rut. RT [USER] [USER] Good morning, the Ozawa press conference was held by BS Fuji."
0.0,[USER] I'm in charge of the 3rd year send-off meeting (�?_?`) I have a lesson on Mondays and Tuesdays
0.0,"got my hair cut today for the first time in a while. Light runrun ? It's spring, isn't it?"
0.0,KIHACHI SOFT CREAM @ KIHACHI SOFT CREAM [URL]
0.0,I finished my errands and went to Tsudanuma Mate for a bowl of rice. Is it because it's a new store? Wow! Slower than a family restaurant! !
0.0,"It's edamame (*�??*) I have a little muscle pain. But tomorrow might be even tougher...""[USER] [USER] Edamame in summer! Even if you don't have an appetite, you can still eat this? (Don't you have muscle pain?)"""
0.0,Tanabata Now (@ Happina Nakakecho Shopping Street) [URL] [URL]
0.0,"To last year's mo10ki79 ""Well... because of the wasteful spending at the end of the year... "" eh? Because of that...(?�??) [URL]"
0.0,"I got up early again today. Your body clock may be out of order. Is this autonomic neuropathy? Is it a side effect of not having Mikako? I mean, it was a shock that my partner was on hiatus yesterday. I don't have any money, and I may be out of luck."
0.0,I want to drink with a girl who looks like Kana Nishino from the jewelry shop I met at Sakuragicho station today. Great love banner talk was exciting.
0.0,[USER] There is also a Resident Evil series. I had a game too.
0.0,"I don't know who Opera is, but I'm ecstatic, but I can't do it! Because! (smile)"
0.0,"Chicken white soup seafood is new Imakoko L: 2-22-3 Shibuya, Shibuya-ku, Tokyo"
0.0,"We are still running a campaign to make something with someone. Anything is fine, you don't need confidence, and the technique is good at this time. We are waiting for you who are competing with heart! Weird genre, come on! !"
0.0,"It's been a long time since I've had Matsuya's gyumeshi special, and it's still a great volume (^_^)"
0.0,"[USER] [USER] Governor Ishihara is a true politician. I watched the video of Governor Ishihara's speech in Washington, ""Purchase of the Senkaku Islands."" Really reliable. Good luck forever."
0.0,[USER] There is a lie in the lyrics. Be careful of your Achilles muscles when it's cold.
0.0,Reconstruction assistance. All kinds of shapes. Reconstruction Onidama Burger was delicious? @ RACCOS BURGER TOKYO [URL]
0.0,"It's the Landmark Tower in Sakuragicho (;?O?) It's dark and I can't tell. Moving sidewalks, if you run in the wrong direction, the security guards will get angry. Everyone, let's be careful (????) [URL]"
0.0,"[USER] It's a waste, so I think it's better to borrow it from someone (^_^;)"
0.0,"My dear daughter, I fell in the park and hit my face on the corner of a stone bench Needing four stitches (T.T) (T.T)"
0.0,went to visit my grandma. I feel like the reaction is getting better. I hope I can speak soon.
0.0,"My skin is unusually rough (>_<) Stress? fatigue? I haven't sensed either of them at the conscious level, but it feels like a yellow light has come on from the unconscious zone? Should I go to bed... (-_-;)"
0.0,I'll do my best again today! @ Touch Aso Information Business College Kitakyushu! [URL]
0.0,"Go home. The head of the dormitory said it was good, so I took the first bath. It felt great."
0.0,The world is shocked by the results of the Kaminoseki mayoral election. What kind of Japanese people do not wake up even if the radioactivity of 168 Hiroshima atomic bombs is dropped on Fukushima? ?
0.0,"Today, I went to aromatherapy (???) It felt so good! ! Year-end party from now on! !"
0.0,Service (@ AZ Supercenter Hayato) [pic]: [URL]
0.0,"If your thoughts are clear, don't worry about them. #followmejp #sougofollow"""
0.0,[USER] I don't have a story like Mr. Yamamoto (^^) I'm cheating with image processing.
0.0,[USER] I said too much that it would be better to have it... but it's not good as it is (�?` )
0.0,"Demonstration of reupholstery of Y chair Lastly, nail the back! The seat surface is made of paper string, about 100m long, and finished in about 40 minutes. Thank you for your hard work? @ Seibu Department Store Ikebukuro Main Store [URL]"
0.0,NHK Spring Mitsuzawa Stadium Auxiliary Ground Now! ! Cheering for the team my friend is teaching (^O^)/ Next to me is Yokohama FC vs Toyama ? [URL]
0.0,[USER] He talks a lot (?) on Twitter! The fan service is amazing (?�?`?)
0.0,I woke up in my sister's room.
0.0,I'm heading to the shores of Lake Biwa. It's a pity that I can't be free because it's a memorial service.
0.0,"Hello! How are you all doing on the three-day weekend? ? It seems that there are many people shopping today ?? Come on! We will have a tasting service today too! It will end as soon as it runs out, so if you haven't eaten whoopie pie yet, please go to Kawasaki Station Kawasaki BE 1F M Market (^_^)"
0.0,[USER] I'm sleepy. Get well soon (>_<)
0.0,I got off the Shinkansen. Acchi~ (@ JR Tokyo Station (JR Tokyo Sta.) w/ 3 others) [URL]
0.0,"[USER] Good! After wondering whether I should go on vacation, I ended up at the Yayoi Kusama exhibition. But I wanted to go to Aomori."
0.0,"[USER] No, I personally think half-up is the strongest hairstyle\(//?//)\"
0.0,"[USER] When video information is input and when encoding is completed, the later one seems to be the time to post the video."
0.0,"And my phone's battery is bad, even though it was full before I left..."
0.0,TV location is coming. I want to shoot at Ritsubashi. . Disturb (laughs) go somewhere else
0.0,[USER] Is that so? Which do you prefer to be photographed or photographed? I like that some people in Taiwan can be photographed. (�?`)y??~~
0.0,I've been on a long trip to Oita (^O^) / Now I'm in Aso. Kalbi set meal! ! [URL] ( Yokayoka-tei [URL] ) #tspot
0.0,Purchase batteries for BT mouse (@ Daily Yamazaki Nishigoshisuya) [URL]
0.0,Staff interview in Ikebukuro today. Will a good boy come? It's been a long time since I've been losing (;�??)
0.0,"Big brother's smart trick? So tomorrow I will be free without any work. I plan to leave for Kinosaki early, but the weather is stormy? heavy snow? �well, that�s a good idea?(�?? )"
0.0,I'm off tomorrow. Are you insistent? Because you don't have to hear that annoying alarm sound.
0.0,"At the Kinokuniya Southern Theater, I went to see the It's Follies musical ""Blue Sky Vacation"". It was a good performance. I want to do a play with a weight that makes me grow old quickly (?^?)?"
0.0,Popincourt cafe @ Popincourt cafe [URL]
0.0,Kyukeichi. (@ Starbucks Coffee Nakameguro Yamate Street) [URL]
0.0,"[USER] If you rush, you won't be able to find the right person lol It's important to find a good person, but if you do it well."
0.0,[USER] Hey. The ambassador is Yamere. Sister Chupa. That's right b
0.0,It's so hot ?(????)?� Touching Ohori Park! [URL]
0.0,The Great Buddha is so big that no one gets lost. @ Enoden Hase Station [URL]
0.0,"[USER] I really like the ocean (lol) Sorry, we talked a lot about sleeping while riding (lol) But there are times when I'm drowsy on my elbows lol"
0.0,"Damn, I found it after compromised at a convenience store. It's poisonous before the performance, so I'll see you later. [URL]"
0.0,"I finally understood the narrative of participle construction! Ah, I have to go independent tomorrow!"
0.0,I couldn't swim too long today (@ Tokyo Metropolitan Gymnasium indoor pool) [URL]
0.0,"[USER] No, I don't sleep as much as I used to these days! i just slept a little today"
0.0,"[USER] I understand~ (�??) If you're a barber, you can shave, wash your hair, and get a massage ? I'm going to go to sleep (^_^)v"
0.0,"Not motivated. That's why I don't like it. I don't know if I can manage this personality... well, anyone can."
0.0,You're the only one in this world who gently melted my heart that's been timid since sometime ago flower/Kana Nishino
0.0,"Whoa! ? Before I knew it! ? why! ? [USER] Hagi-san, here's a map. Lol RT [USER] It's a song of hope. Our happy new old thing. It's a song of hope. So I want many people to listen to it. With so many people, la la la"
0.0,Arrived 2 hours before. I think I'll pass the time with Stagle. @ Touch the Expo Memorial Stadium! [URL]
0.0,"Three people welcome. smile. When is it good? ( � ? ` ) [USER] [USER] �[USER] [USER] Hi ( � ? ` )??Atashi, Koki, and Daigo, please!!�"
0.0,Amusement park at night ? Nice (*???*) (@ Suzuka Circuit) [URL]
0.0,"It seems that the age of analog TV is coming to an end. As an analog fan, I feel somewhat lonely."
0.0,Good morning. Osezaki on a Monday morning In the background is Mt. Fuji with clouds covering the foot of the mountain instead of an umbrella. [URL]
0.0,[USER] Good morning (^-^) My head feels cool (laughs)
0.0,Ginza is a pedestrian paradise! There is a line in front of Apple today. I think I'll buy a new case for Botechin. [URL]
0.0,"don't have a music player, so I can't listen to anything (T_T) What does a smartphone compatible CD player do? I want to hear Caravan. ."
0.0,The curry here is delicious and famous. *Cafe Miriam [URL]
0.0,"[USER] It's Nozomi Park, isn't it? My child was making a lot of noise about how beautiful it was, so I'll go there next time~"
0.0,"[USER] Shihorimo! It's nice to travel in that kind of time (laughs), but I think I'm really tired (??;)"
0.0,The Bride of Goodness is Edward Elric. [URL] #yomedatta Oh my goodness ////
0.0,cold! (@ Shin-Aomori Sta.) [URL]
0.0,"I'm thankful that I have a lover... It's still a warm day, but it's a heartwarming relationship."
0.0,"Nearby. Of course I won't go down, but f^_^;) (@ Hozu River Boat Ride) [URL]"
0.0,I don't know what the buyer wants. . . [USER] Honey ginger throat lozenges... I got it out in 5 seconds.
0.0,"On July 27th, a UFO like a sci-fi movie appeared in Florida, USA~ It's almost time to get sick... [URL]"
0.0,I tried reinstalling foursquare. (@ boulangerie a) [URL]
0.0,"Limousine bus now! I'm on a business trip to New York from today. This time, the theater is 3 works! Enjoy work and play! !"
0.0,[USER] Hey hey cutie over there (???;) play with me too
